startstation_name,total_trips,avg_daily_trips,peak_hour_departure_ratio,weekend_usage_ratio,id,latitude,longitude,nbDocks,early_peak_zero_days_ratio,spatial_density_index,turnover_rate,cuberoot_peak,quantile_early,sqrt_spatial,cuberoot_turnover,orig_weekend,boxcox_trips,quantile_peak,has_early_peak,log_trips,arcsine_early,log_turnover,log_spatial,avg_daily_trips_t,turnover_rate_t,early_zero_t,spatial_density_t,early_normalized,orig_early,scaled_log_trips,scaled_log_turnover,scaled_log_spatial,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_avg_daily_trips_t,scaled_turnover_rate_t,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_spatial_density_t,cluster
"Sackville Street, Mayfair",13179,36.00819672131148,0.4746870913506445,0.2628432654586213,BikePoints_318,51.510048,-0.138846,18.0,0.4541984732824427,9,2.000455373406193,0.7800740075245414,1.5833130675660247,3.0,1.260016665061811,0.2628432654586213,0.5512972475182193,0.5314861460957179,1,3.611139421117829,0.7395323392488746,1.0987640682843987,2.302585092994046,3.611139421117829,1.0987640682843987,0.7395323392488746,2.302585092994046,1.5784363112083408,0.4541984732824427,0.5964197720335656,1.188958827218233,0.8401012225114011,1.6006757720910292,0.06372053664005622,0.3676256690632888,0.5964197720335656,1.188958827218233,1.6006757720910292,0.06372053664005622,0.3676256690632888,0.8401012225114011,2
"Sadlers Sports Centre, Finsbury",10591,28.93715846994536,0.5049338416685355,0.173917918815878,BikePoints_78,51.524868,-0.099489,17.0,0.183206106870229,9,1.702185792349727,0.7963026475082312,-0.11389642540194628,3.0,1.1939944839217345,0.173917918815878,0.14305457149228573,0.7304785894206549,1,3.3991004670040272,0.4423072580088116,0.994060998221346,2.302585092994046,3.3991004670040272,0.994060998221346,0.4423072580088116,2.302585092994046,-0.11375253952545754,0.183206106870229,0.2133612201469528,0.8382581313218279,0.8401012225114011,-0.12285797115076341,0.5421174613894111,-1.0949190397110866,0.2133612201469528,0.8382581313218279,-0.12285797115076341,0.5421174613894111,-1.0949190397110866,0.8401012225114011,2
"Sail Street, Vauxhall",8013,21.89344262295082,0.4727520435967302,0.2113230396609143,BikePoints_441,51.495656,-0.114605,24.0,0.1679389312977099,7,0.912226775956284,0.7790125811246642,-1.3843645715200903,2.6457513110645907,0.9698418901101467,0.2113230396609143,-0.3395586174224415,0.5113350125944585,1,3.13085052121192,0.42223866263608095,0.648268414267691,2.0794415416798357,3.13085052121192,0.648268414267691,0.42223866263608095,2.0794415416798357,-1.380945893564284,0.1679389312977099,-0.2712451872381631,-0.31996673978590234,0.4191565988025986,-1.4135239059550098,0.033114905126372475,-0.4797214201532184,-0.2712451872381631,-0.31996673978590234,-1.4135239059550098,0.033114905126372475,-0.4797214201532184,0.4191565988025986,0
"Salmon Lane, Limehouse",11546,31.54644808743169,0.4985416441611753,0.3034460408339635,BikePoints_542,51.514115,-0.033828,33.0,0.1679389312977099,4,0.9559529723464149,0.7929281093268469,-1.3843645715200903,2.0,0.9850966510316714,0.3034460408339635,0.30100451594850736,0.6939546599496221,1,3.4826682409624783,0.42223866263608095,0.6708775285559121,1.6094379124341003,3.4826682409624783,0.6708775285559121,0.42223866263608095,1.6094379124341003,-1.380945893564284,0.1679389312977099,0.36433041640006897,-0.2442379945857321,-0.46747220892857283,-1.4135239059550098,0.4410154389317193,1.0354147362831596,0.36433041640006897,-0.2442379945857321,-1.4135239059550098,0.4410154389317193,1.0354147362831596,-0.46747220892857283,0
"Saltoun Road, Brixton",9201,25.139344262295083,0.4810483870967741,0.3118279569892473,BikePoints_833,51.460232,-0.115375,42.0,0.1717557251908397,1,0.5985558157689306,0.7835431549312551,-0.8818947005451624,1.0,0.8427554148832166,0.3118279569892473,-0.10553500087916745,0.5591939546599496,1,3.263441622276801,0.4273210360919361,0.4691006064989772,0.6931471805599453,3.263441622276801,0.4691006064989772,0.4273210360919361,0.6931471805599453,-0.8781280840352094,0.1717557251908397,-0.03171299665913567,-0.9200854834758643,-2.195990264077347,-0.9013922599803399,0.16433380221025798,1.1732711246484582,-0.03171299665913567,-0.9200854834758643,-0.9013922599803399,0.16433380221025798,1.1732711246484582,-2.195990264077347,0
"Sancroft Street, Vauxhall",5941,16.23224043715847,0.4816753926701571,0.2686910994764397,BikePoints_86,51.489479,-0.115156,24.0,0.1717557251908397,6,0.6763433515482696,0.7838834343729577,-0.8818947005451624,2.449489742783178,0.8777868593710408,0.2686910994764397,-0.8132424875730846,0.5680100755667506,1,2.846782073262285,0.4273210360919361,0.5166148447704756,1.9459101490553132,2.846782073262285,0.5166148447704756,0.4273210360919361,1.9459101490553132,-0.8781280840352094,0.1717557251908397,-0.7844284783133664,-0.7609375576627303,0.16725901318743908,-0.9013922599803399,0.17425081924364458,0.4638043068021056,-0.7844284783133664,-0.7609375576627303,-0.9013922599803399,0.17425081924364458,0.4638043068021056,0.16725901318743908,1
"Sandilands Road, Walham Green",9685,26.461748633879782,0.5547454431175362,0.2116907605279698,BikePoints_769,51.473611,-0.191803,21.0,0.1755725190839694,4,1.2600832682799896,0.8216709152470331,-0.5088872830965829,2.0,1.080106090481247,0.2116907605279698,-0.016194553152303868,0.9256926952141058,1,3.3127940776233737,0.43235884027381555,0.8154016569771342,1.6094379124341003,3.3127940776233737,0.8154016569771342,0.43235884027381555,1.6094379124341003,-0.5081890708286068,0.1755725190839694,0.0574445836360424,0.23984248539084754,-0.46747220892857283,-0.5246007618407192,1.3299613355112245,-0.47367355833741254,0.0574445836360424,0.23984248539084754,-0.5246007618407192,1.3299613355112245,-0.47367355833741254,-0.46747220892857283,0
"Santos Road, Wandsworth",2352,6.426229508196721,0.5869565217391305,0.2717391304347826,BikePoints_767,51.457059,-0.200806,30.0,0.2213740458015267,4,0.214207650273224,0.8372760029994721,0.7004806199061291,2.0,0.5983358052805267,0.2717391304347826,-2.03219433752508,0.9634760705289672,1,2.005018261309723,0.4898619002971365,0.19409172436410865,1.6094379124341003,2.005018261309723,0.19409172436410865,0.4898619002971365,1.6094379124341003,0.6994405887586332,0.2213740458015267,-2.305115222806769,-1.8412218578372912,-0.46747220892857283,0.7053981633594063,1.8394270068139555,0.5139349131883182,-2.305115222806769,-1.8412218578372912,0.7053981633594063,1.8394270068139555,0.5139349131883182,-0.46747220892857283,1
"Sardinia Street, Holborn",7980,21.80327868852459,0.4903765690376569,0.1329149232914923,BikePoints_372,51.515208,-0.117863,24.0,0.7366412213740458,18,0.9084699453551912,0.7885754217785399,2.238493100016039,4.242640687119285,0.9685086891303641,0.1329149232914923,-0.34639283715488617,0.6385390428211587,1,3.1269043277501316,1.0319047916200426,0.6463018452956503,2.9444389791664403,3.1269043277501316,0.6463018452956503,1.0319047916200426,2.9444389791664403,2.2200541162779195,0.7366412213740458,-0.27837417520763674,-0.3265537205363964,2.0509134597443808,2.254178445165973,0.3118727446460405,-1.7692904806121095,-0.27837417520763674,-0.3265537205363964,2.254178445165973,0.3118727446460405,-1.7692904806121095,2.0509134597443808,2
"Saunders Ness Road, Cubitt Town",7110,19.42622950819672,0.3906395674063024,0.4488159612157374,BikePoints_481,51.487129,-0.009001,35.0,0.2099236641221374,1,0.5550351288056206,0.7310135214492043,0.5561831713794523,1.0,0.8218139146998005,0.4488159612157374,-0.5340924483130226,0.07304785894206549,1,3.016819835174087,0.475940104056669,0.44149813624780926,0.6931471805599453,3.016819835174087,0.44149813624780926,0.475940104056669,0.6931471805599453,0.557247279730606,0.2099236641221374,-0.4772470968723987,-1.01253936777663,-2.195990264077347,0.5605709674665017,-1.2656148982475695,3.4262967052168802,-0.4772470968723987,-1.01253936777663,0.5605709674665017,-1.2656148982475695,3.4262967052168802,-2.195990264077347,1
"Scala Street, Fitzrovia",9235,25.23224043715847,0.4942028985507246,0.1187088274044795,BikePoints_13,51.519914,-0.136039,21.0,0.1984732824427481,9,1.201535258912308,0.7906211525358353,0.35623782334982157,3.0,1.0631115582884758,0.1187088274044795,-0.09915409748563556,0.6675062972292192,1,3.2669892052962575,0.46173646805922897,0.7891549619438374,2.302585092994046,3.2669892052962575,0.7891549619438374,0.46173646805922897,2.302585092994046,0.35409132883555017,0.1984732824427481,-0.025304117593446706,0.15192974121233618,0.8401012225114011,0.3536519014555394,0.37239178397723505,-2.002936467457273,-0.025304117593446706,0.15192974121233618,0.3536519014555394,0.37239178397723505,-2.002936467457273,0.8401012225114011,2
"Sea Containers, South Bank",13556,37.03825136612022,0.5482699119062755,0.1748251748251748,BikePoints_839,51.508033,-0.106823,30.0,0.183206106870229,8,1.234608378870674,0.8184612785528298,-0.11389642540194628,2.8284271247461903,1.0727777069854054,0.1748251748251748,0.6059903763706059,0.9055415617128463,1,3.638592268327246,0.4423072580088116,0.8040659907305658,2.1972245773362196,3.638592268327246,0.8040659907305658,0.4423072580088116,2.1972245773362196,-0.11375253952545754,0.183206106870229,0.6460146586955682,0.20187391351681475,0.6413460160259661,-0.12285797115076341,1.2275412677344502,-1.0799975069198615,0.6460146586955682,0.20187391351681475,-0.12285797115076341,1.2275412677344502,-1.0799975069198615,0.6413460160259661,2
"Sedding Street, Sloane Square",16496,45.07103825136612,0.4849198175665735,0.2404737384140061,BikePoints_5,51.49313,-0.156876,27.0,0.1870229007633587,4,1.66929771301356,0.785639500832297,0.04105204102770928,2.0,1.1862546635632363,0.2404737384140061,1.0000369545128065,0.6045340050377833,1,3.8301845150812546,0.4472209212554022,0.9818154089801348,1.6094379124341003,3.8301845150812546,0.9818154089801348,0.4472209212554022,1.6094379124341003,0.04100037427737125,0.1870229007633587,0.9921352519659161,0.7972417918203394,-0.46747220892857283,0.034761474627113625,0.22556617962825332,-0.00028330910831398266,0.9921352519659161,0.7972417918203394,0.034761474627113625,0.22556617962825332,-0.00028330910831398266,-0.46747220892857283,0
"Selby Street, Whitechapel",8135,22.22677595628416,0.3663936912344556,0.2497725204731574,BikePoints_565,51.521905,-0.063386,17.0,0.183206106870229,5,1.307457409193186,0.7155653938162954,-0.11389642540194628,2.23606797749979,1.0934758188968698,0.2497725204731574,-0.3144607234780315,0.031486146095717885,1,3.145305749215993,0.4423072580088116,0.8361462296701119,1.791759469228055,3.145305749215993,0.8361462296701119,0.4423072580088116,1.791759469228055,-0.11375253952545754,0.183206106870229,-0.2451311237653772,0.3093259883590004,-0.12353540830570439,-0.12285797115076341,-1.6490991561119348,0.1526526648530272,-0.2451311237653772,0.3093259883590004,-0.12285797115076341,-1.6490991561119348,0.1526526648530272,-0.12353540830570439,0
"Serpentine Car Park, Hyde Park",28660,78.30601092896175,0.3791208791208791,0.3883091698217749,BikePoints_300,51.505014,-0.17306,18.0,0.1755725190839694,1,4.350333940497875,0.7237566507635768,-0.5088872830965829,1.0,1.632453672255094,0.3883091698217749,2.2453828012428385,0.04534005037783375,1,4.373313925628942,0.43235884027381555,1.6771589777445934,0.6931471805599453,4.373313925628942,1.6771589777445934,0.43235884027381555,0.6931471805599453,-0.5081890708286068,0.1755725190839694,1.9733246110671947,3.126280217397863,-2.195990264077347,-0.5246007618407192,-1.447799926225053,2.431148629453081,1.9733246110671947,3.126280217397863,-0.5246007618407192,-1.447799926225053,2.431148629453081,-2.195990264077347,0
"Seville Street, Knightsbridge",12966,35.42622950819672,0.4321452719018642,0.2809813580604656,BikePoints_166,51.501855,-0.159237,27.0,0.2061068702290076,5,1.3120825743776563,0.75603735707328,0.49635019858128565,2.23606797749979,1.09476370133125,0.2809813580604656,0.5199157152335095,0.2795969773299748,1,3.595289106026264,0.471238275523754,0.8381486657336156,1.791759469228055,3.595289106026264,0.8381486657336156,0.471238275523754,1.791759469228055,0.4956720835795967,0.2061068702290076,0.5677854167506073,0.31603310516594696,-0.12353540830570439,0.497855196548276,-0.6091410231520598,0.6659407430394643,0.5677854167506073,0.31603310516594696,0.497855196548276,-0.6091410231520598,0.6659407430394643,-0.12353540830570439,0
"Seymour Place, Marylebone",11862,32.40983606557377,0.4832596336070752,0.2174141924615708,BikePoints_605,51.520331,-0.163667,29.0,0.1717557251908397,9,1.1175805539853023,0.7847418971647591,-0.8818947005451624,3.0,1.0377504860676154,0.2174141924615708,0.351269212838046,0.5869017632241813,1,3.508850349609359,0.4273210360919361,0.7502741888442485,2.302585092994046,3.508850349609359,0.7502741888442485,0.4273210360919361,2.302585092994046,-0.8781280840352094,0.1717557251908397,0.41162965283296216,0.02169942251389983,0.8401012225114011,-0.9013922599803399,0.19930792403401826,-0.3795409470342719,0.41162965283296216,0.02169942251389983,-0.9013922599803399,0.19930792403401826,-0.3795409470342719,0.8401012225114011,0
"Shadwell Station, Shadwell",12657,34.58196721311475,0.4903271548668084,0.2816773017319963,BikePoints_449,51.511088,-0.057159,35.0,0.1679389312977099,7,0.9880562060889928,0.7885489332171506,-1.3843645715200903,2.6457513110645907,0.9960027788751791,0.2816773017319963,0.47374912470120284,0.6372795969773299,1,3.5718389705663367,0.42223866263608095,0.6871573805152975,2.0794415416798357,3.5718389705663367,0.6871573805152975,0.42223866263608095,2.0794415416798357,-1.380945893564284,0.1679389312977099,0.525421621058597,-0.1897089783132511,0.4191565988025986,-1.4135239059550098,0.3110911867224776,0.6773868466851597,0.525421621058597,-0.1897089783132511,-1.4135239059550098,0.3110911867224776,0.6773868466851597,0.4191565988025986,0
"Sheepcote Lane, Battersea",7248,19.80327868852459,0.4827065144392209,0.2133982538616521,BikePoints_632,51.470538,-0.163041,28.0,0.1793893129770992,3,0.7072599531615925,0.7844423883975294,-0.27820314186219997,1.7320508075688772,0.8909630416945564,0.2133982538616521,-0.5032953446430297,0.5806045340050378,1,3.035110603541076,0.4373537260007616,0.5348897187800337,1.3862943611198906,3.035110603541076,0.5348897187800337,0.4373537260007616,1.3862943611198906,-0.27784404929639184,0.1793893129770992,-0.44420394556638004,-0.6997262576625335,-0.8884168326373744,-0.2899889943501274,0.19055952937540624,-0.4455906164684609,-0.44420394556638004,-0.6997262576625335,-0.2899889943501274,0.19055952937540624,-0.4455906164684609,-0.8884168326373744,1
"Shepherd's Bush Road North, Shepherd's Bush",8644,23.61748633879781,0.4824766355140187,0.2416764018691588,BikePoints_667,51.501594,-0.222293,34.0,0.1946564885496183,3,0.6946319511411121,0.7843178438409977,0.2749231060335918,1.7320508075688772,0.8856285027189912,0.2416764018691588,-0.21247599563670586,0.5780856423173804,1,3.2034570172010173,0.45693421625234326,0.527465579284706,1.3862943611198906,3.2034570172010173,0.527465579284706,0.45693421625234326,1.3862943611198906,0.27293177522326845,0.1946564885496183,-0.14007806595431777,-0.7245932542642134,-0.8884168326373744,0.27098900648577817,0.18692365544760864,0.019496755172306375,-0.14007806595431777,-0.7245932542642134,0.27098900648577817,0.18692365544760864,0.019496755172306375,-0.8884168326373744,1
"Shoreditch Court, Haggerston",7918,21.633879781420767,0.5533690176322418,0.2333123425692695,BikePoints_698,51.539083,-0.070329,35.0,0.2022900763358778,4,0.6181108508977362,0.8209907801962967,0.431304675215729,2.0,0.8518349521308372,0.2333123425692695,-0.35928602225246237,0.9206549118387909,1,3.1194478891141086,0.46650410031872735,0.481259327351166,1.6094379124341003,3.1194478891141086,0.481259327351166,0.46650410031872735,1.6094379124341003,0.4289982086840438,0.2022900763358778,-0.291844589632589,-0.8793601077872155,-0.46747220892857283,0.42994630261759215,1.3081911383035603,-0.1180659435942604,-0.291844589632589,-0.8793601077872155,0.42994630261759215,1.3081911383035603,-0.1180659435942604,-0.46747220892857283,1
"Shoreditch High Street, Shoreditch",19192,52.43715846994535,0.4004231854321621,0.2685945114131828,BikePoints_39,51.526377,-0.07813,41.0,0.1755725190839694,7,1.2789550846328137,0.7370660462257984,-0.5088872830965829,2.6457513110645907,1.0854715144675549,0.2685945114131828,1.3205700275951644,0.10957178841309824,1,3.978506355470854,0.43235884027381555,0.8237170417028643,2.0794415416798357,3.978506355470854,0.8237170417028643,0.43235884027381555,2.0794415416798357,-0.5081890708286068,0.1755725190839694,1.260085778463533,0.2676946888477637,0.4191565988025986,-0.5246007618407192,-1.110872563044533,0.4622157342951613,1.260085778463533,0.2676946888477637,-0.5246007618407192,-1.110872563044533,0.4622157342951613,0.4191565988025986,0
"Shoreditch Park, Hoxton",13417,36.65846994535519,0.5164865871833085,0.2557749627421758,BikePoints_253,51.534042,-0.086379,30.0,0.1679389312977099,5,1.2219489981785066,0.8023299716103863,-1.3843645715200903,2.23606797749979,1.0690984335611724,0.2557749627421758,0.585949120502489,0.7846347607052897,1,3.6285578942930727,0.42223866263608095,0.798384737839028,1.791759469228055,3.6285578942930727,0.798384737839028,0.42223866263608095,1.791759469228055,-1.380945893564284,0.1679389312977099,0.6278870801914976,0.18284467835278423,-0.12353540830570439,-1.4135239059550098,0.724841154632259,0.2513741263002954,0.6278870801914976,0.18284467835278423,-1.4135239059550098,0.724841154632259,0.2513741263002954,-0.12353540830570439,0
"Shouldham Street, Marylebone",8993,24.57103825136612,0.5093647675180092,0.2335297969875573,BikePoints_396,51.51809,-0.163609,16.0,0.1793893129770992,9,1.5356898907103824,0.7986251215725376,-0.27820314186219997,3.0,1.153722002584043,0.2335297969875573,-0.14493108667104246,0.7493702770780858,1,3.24146039275589,0.4373537260007616,0.930465746254914,2.302585092994046,3.24146039275589,0.930465746254914,0.4373537260007616,2.302585092994046,-0.27784404929639184,0.1793893129770992,-0.07142314324120345,0.6252471937542474,0.8401012225114011,-0.2899889943501274,0.6121990826512762,-0.11448949637337814,-0.07142314324120345,0.6252471937542474,-0.2899889943501274,0.6121990826512762,-0.11448949637337814,0.8401012225114011,2
